voice_17.wav,ہتغار علاوہ ہتوغو برار مرحوم چنگیز خان مہ استاذ اوشوئے,,,,#REF!
voice_18.wav,اسپہ ای خور استاذ مرحوم فیلیقوس خان دی ہتوغو میک اوشوئے,,,,#REF!
voice_19.wav,اسلم صاحب قاید اعظم یونیورسٹیہ سبق رے اسیتائے وا فارع بیتی تان برارو نسہ حال باوتائے۔,,,,#REF!
voice_20.wav,توغو برار وفاقی حکومتو کیہ محکمہ ملازم اوشوئے,,,,#REF!
voice_21.wav,ہے زمانا ای جو دفعہ کورہ اسلام آبادو بی ہتوغوسوم ملاقات بیتی اوشوئے۔,,,,#REF!
voice_22.wav,ہتوبارا لو دیاوتانی کہ ہسے غیر معمولی طورہ ذہین انسان,,,,#REF!
voice_23.wav,ہݰ لو اوشوئے کہ ہسے سی ایس ایس امتحانو بغیر تیاری دیتی ٹاپ جوش جونان موژی گیرو بیرائے,,,,#REF!
voice_24.wav,سالو یومونو تربیتی کورسو سلسلا اوا جو تروئے مس اسلام آبادہ حال ہوتم۔,,,,#REF!
voice_25.wav,ہے زمانا اسلم صائیب سی ایس ایس   کوری فارن آفسہ کوروم کوراو اوشوئے۔,,,,#REF!
voice_26.wav,مہ لوو کا ہتوتے دیکو، ہسے چھیٹیو انوس لوٹ اویرو مجید جان صائیبو مہ اچہ ویݰیئتائے,,,,#REF!
voice_27.wav,جان صائیب موٹر سائیکلہ مہ گانی سیٹلائیٹ ٹاونہ تان ژاغا اوائے,,,,#REF!
voice_28.wav,وڑیتم کہ اسلم صائیب وا انجنیئر صمد خان اسونی,,,,#REF!
voice_29.wav,جان صائیب ہے زمانا ای پریس ایجنسیہ کوروم کوراو اوشوئے,,,,#REF!
voice_30.wav,وا انجنِئر صمد خان تھیسوم سبقار فارع بیتی پنڈیہ تان برارو نسہ حال باؤ اوشوئے,,,,#REF!
voice_31.wav,ہتے سوم ہر اتوارو انوس اسپہ سیٹلائٹ ٹاونہ جمع بیتی کوساؤ بیسی۔,,,,#REF!
voice_32.wav,اوا لیاقت باغو گونہ حال باؤ اوشتم۔ کیہ وخت ہتیت ہتیرا گیتی مہ گنینی,,,,#REF!
voice_33.wav,ہتے زمانا اسلام آبادہ ہمی تروئے جون نویوکو ݯھتراری اوشونی۔,,,,#REF!
voice_34.wav,قاضی فضل الٰہی مرحوم ہے موژی اسلام آبادہ موجود نو اسیتائے۔,,,,#REF!
voice_35.wav,ای خور نویوکو شخصیت لونیکوٹھیکیدار اوشوئے۔ ہسے ای بارا اسپہ ݰپیکوتے مݰکیتائے۔,,,,#REF!
voice_36.wav,اسلام صائِب بیوروکریٹ بیکو سوم جُستہ بو سادہ بلکہ درویشانہ مزاجو انسان اوشوئے۔,,,,#REF!
voice_37.wav,ای بارا شنبہ انوسومتے فون کوری ریتائے کہ ہنون دفترار نیسی مہ سوم بسوتے گئے,,,,#REF!
voice_38.wav,اوا ژاغو ہوݰ نو کوم ریکو ریتائے کہ میرئیٹ ہوٹلو اچہ نوغ بلڈنگ ساوز بویان,,,,#REF!
voice_39.wav,ہتیرہ گیتی ݯھتراری مزدورانان سار بشار کورے۔,,,,#REF!
voice_40.wav,اوا میلوڈیار پیدل تان ہتے بلڈنگہ بغاتم کہ ݯھتراری مزدوران چتیری اسونی۔,,,,#REF!
voice_41.wav,"اسلم صائیبو ہوݰ کومیا ریکو ریتانی کہ ""تان صائیبو کیچہ ہوݰ نو کوسیان""۔",,,,#REF!
voice_42.wav,ایوالی مہ گنی راہی اریر۔,,,,#REF!
voice_43.wav,تھامو دودیری ݯوکتو کوسی فارن آفس ہاسٹلہ التی,,,,#REF!
voice_44.wav,مہ ہتوتے حوالہ کوری ہے مزدور اچی بغائے۔,,,,#REF!
voice_45.wav,۔ اسلم صائیب ای بارا پروگرام ساوزیئتائے,,,,#REF!
voice_46.wav,کہ گیاک اتوارو انوس بری امامو سورتو کوساؤبیسی۔,,,,#REF!
voice_47.wav,ہتئے بطن دارانان شال شینی، گمیݰ حالئے ݯھیر میر راحت۔,,,,#REF!
voice_48.wav,بہرحال ہے موژی مہ کیہ کورمہ پشاورتو بوغیلیک ہوئے,,,,#REF!
voice_49.wav,وا ہتے پروگرامہ بیکو نو بیتام,,,,#REF!
voice_50.wav,ای اتوارو چھوچی جان صائیب فون اریر,,,,#REF!
voice_51.wav,کہ تو تان ژآغا حال بوس اسپہ اف گوسیان۔,,,,#REF!
voice_52.wav,ہتیت گیتی مہ گنی ویگینی نشی پنڈی صدرو ویݰکی بغانی۔,,,,#REF!
voice_53.wav,ویگینو روٹ ختم بیکو یو خومی ٹیکسی گنیتانی۔,,,,#REF!
voice_54.wav,ای ژاغا بی ٹیکسیو دی پیڅھی پیدل توق غونی ژاغو موژین بغاتم,,,,#REF!
voice_55.wav,تمامو کوسی ای ژاغا توریتم,,,,#REF!
voice_56.wav,کہ لوٹ میدانو موژی ٹھون بویئی ہتے سیم نیزی فوجیان وردی نیگی یورئے شینی۔,,,,#REF!
voice_57.wav,ہتیرہ ای باراک غونی ختانی اوتیتام کہ سوم ویݰکی روئے زپ لوہا کونیان۔,,,,#REF!
voice_58.wav,ہتے موژتو دیتی وارزہ بغاتم کہ ای زارو رو ݱوغ سملتی موش ہتیرہ اسور,,,,#REF!
voice_59.wav,میکی رے ہتو سوم ملاؤ ہونی,,,,#REF!
voice_60.wav,مہ تعارفو دی ہتو سوم ارینی۔,,,,#REF!
voice_61.wav,ہسے فوجو دھوبیان ٹھیکیدار بیرائے۔,,,,#REF!
voice_62.wav,ہتئے کرسی کیاغ نو اوشونی،,,,,#REF!
voice_63.wav,ہتے موش لوہا کاردو پتلونان ایغو ٹیکہ دیتی نشیکو ژاغہ کوریکو ہتیرہ نشیتم۔,,,,#REF!
voice_64.wav,دودھ پتی چائے اسپتے الائے۔,,,,#REF!
voice_65.wav,رخصت باوا کو کیہ مڑاغ اسلم صائیبو جیبو پرائے۔,,,,#REF!
voice_66.wav,ہسے نسوار بیرائے۔,,,,#REF!
voice_67.wav,ہے میکی نسوارو عملی بیرائے۔,,,,#REF!
voice_68.wav,تانتے نسوار پیݰاک بیرائے وا اسلم صائیبوتے دی انزیئیاک بیرائے۔,,,,#REF!
voice_69.wav,ہے ژاغا دھمیال کیمپو ویݰکی کورہ اوشوئے۔,,,,#REF!
voice_70.wav,ای بارا ویسٹریجو ویݰکی بی نمازدیگرو نمیژوتے ای مغژیتہ بغاتم۔,,,,#REF!
voice_71.wav,نمیژ کوری یو نیسیکو اسلم صائیب ریتائے کہ نمیژ نو ہوئے,,,,#REF!
voice_72.wav,دوبارہ کورور۔ کو ریکو ریتائے پھوک صبر کورور۔,,,,#REF!
voice_73.wav,۔ ہرونیہ مغژیتار ای بندہ یو نیسیکو ریتائے امامت ہیہ موش اریر,,,,#REF!
voice_74.wav,ہمو کپال اوچے ریگیݰو لوڑور۔,,,,#REF!
voice_75.wav,لوڑیتم کہ ہتو کپالو درو کوٹھؤو دونیان ریگیݰ دی اݰکاما پت گیتی شیر,,,,#REF!
voice_76.wav,مگم ہسے زندگیہ کپال وچے ریگیݰو اخلینی نو دیتی اسور۔,,,,#REF!
voice_77.wav,ہتیتان درو ایتو ݯوکی دروپوڑی بیتی اچو پروشٹو لیچالچ۔,,,,#REF!
voice_78.wav,اسلم صائیب ریتائے ہمو دروان موژو اوغ نو بیر,,,,#REF!
voice_79.wav,وا ہمو ابدست اوچے غسل کیچہ بیتی بوئے۔,,,,#REF!
voice_80.wav,ہمو تان نمیژ نو بوئے، ہمو اچہ اسیروان کھیو بویان۔,,,,#REF!
voice_81.wav,ہے مغژیت ای زیارتو سوم جُستہ بیرائے,,,,#REF!
voice_82.wav,وا ہے بندہ غالبا زیارتو مجاور بوئے۔,,,,#REF!
voice_83.wav,ہے زمانار اچی ای دفعہ اسلام آبادو بی ہتوغو پوشیتم،,,,,#REF!
voice_84.wav,وا ہتیغار اچی ہسے بیری پوسٹنگ بیکو ہتو سوم رابطہ ختم ہوئے۔,,,,#REF!
voice_85.wav,ہتو بارا معلوم باؤ اوشوئے کہ ہسے بیری لوٹ لوٹ,,,,#REF!
voice_86.wav,سفارتی عہدین اسور وا آخرہ کویتہ پاکستانو سفیر ہوئے۔,,,,#REF!
voice_87.wav,2017  سالی ہتو وٹس ایپ مسیج گیکو ہتو سوم رابطہ ہوئے۔,,,,#REF!
voice_88.wav,ہے زمانا ہسے کویتہ سفیر حیثیتہ رٹائیر بیتی امریکا بی اسیتائے۔,,,,#REF!
voice_89.wav,ہے رابطہ تقریباً جو سال بہچی اچی ختم ہوئے۔,,,,#REF!
voice_90.wav,غالباً ہسے ہے موژی وٹس ایپ استعمال کوریکو تان بند کاردو بوئے۔,,,,#REF!
voice_91.wav,ہے زمانا وٹس ایپ مسیج یا پوسٹ دینی نوعیتو تان باؤ اوشونی,,,,#REF!
voice_92.wav,خور کیہ لوان بشار کوریکو دی زیادہ دلچسپی نو گناؤ اوشوئے۔,,,,#REF!
voice_93.wav,ہسے جوانیہ دی دینی مزاجو انسان اوشوئے,,,,#REF!
voice_94.wav,وا آخرہ پت ہتوغو مزاج بدل نو بیرو بیرائے۔,,,,#REF!
voice_95.wav,یقیناً ہتوغو خاتمہ ایمانو سورہ بیتی شیر,,,,#REF!
voice_96.wav,وا امید شیر کہ خدائے ہتوغوتے آخرتہ لوٹ مقام دوئے۔,,,,#REF!
voice_97.wav,کیہ انسانو پونگ جم بوئے,,,,#REF!
voice_98.wav,حافظ صائیبو پونگ کم از کم ݯھترارو بچین بو پنین سریران۔,,,,#REF!
voice_99.wav,اول طلحہ محمودو دولتو اویوتم ہاز اریتم۔,,,,#REF!
voice_100.wav,ہنیسین ممبران خومی آسونی عقل نو تاروران۔,,,,#REF!
voice_1950.wav,مہ دیہو ملگیری سالانہ مالان سوم غاری نیسیک کونی,,,,#REF!
voice_1951.wav,مگر مہ دُوری پائے نو بیکن دیتی اوا ہمیش شتغاؤ تان,,,,#REF!
voice_1952.wav,دوری شیرین ننو کیڑی باؤتانی,,,,#REF!
voice_1953.wav,مگر غاری نیسیکو ݰوئے کی ہوئے کیڑی اسیرو,,,,#REF!
voice_1954.wav,عرضی گنی پائے اسیروان نسہ بینی,,,,#REF!
voice_1955.wav,کی غاری نسیکہ کیڑیان دی اموشت کورونو بائے رے,,,,#REF!
voice_1956.wav,مگم جرگہ نیشاو اکثر پائےاسیرو,,,,#REF!
voice_1957.wav,کیڑی اسیروان نو مانی جرگہ ناکام تان بوئے,,,,#REF!
voice_1958.wav,ای سال وا غاری نیسیکو وخت بیکو,,,,#REF!
voice_1959.wav,کیڑی والا، پائے والا سوم جرگہ شروع ارینی,,,,#REF!
voice_1960.wav,وا ای درنگار نشست بیتی کیڑی والان سوم,,,,#REF!
voice_1961.wav,بو ڈنگ شرائط لکھی غاریہ جُست بکو اجازت ملاؤ ہوئے,,,,#REF!
voice_1962.wav,اوا تان دیہہ عزیزو سوم بیتی اینگار تان,,,,#REF!
voice_1963.wav,اینگار تان روڅی بیم گوم,,,,#REF!
voice_1964.wav,ہے جرگا اسپہ حقہ فیصلہ بیکو مہ خوشانیو کیہ انتہا نو ہوئے,,,,#REF!
voice_1965.wav,کوریکو کی ہیہ سال متے دی پاز نیزی,,,,#REF!
voice_1966.wav,غاری بیکو اختیار بیکو سوم جوستہ,,,,#REF!
voice_1967.wav,مالکو سوم غاریو سلسلہ جرگہ شروع بیتی,,,,#REF!
voice_1968.wav,عادل مالکو جم شوئیی بی لوڑیکو,,,,#REF!
voice_1969.wav,شوئیی بی لوڑیکو موقع دی ملاؤ بیتی اوشوئے,,,,#REF!
voice_1970.wav,غاری نسیکو ہے موقع بو لوٹ محرکہ بوئ,,,,#REF!
voice_1971.wav,کیڑی والانتے اجازت ملاؤ بیتی دی,,,,#REF!
voice_1972.wav,ہے طبقو بو شوم نظیرین لوڑونو بوئے,,,,#REF!
voice_1973.wav,کوریکو کی پائے والان مقصد ہݰ کی,,,,#REF!
voice_1974.wav,اسپہ سال بارہ مہینہ گجروت پیسہ دیتی,,,,#REF!
voice_1975.wav,گجروت پیسہ دیتی ہالیسی,,,,#REF!
voice_1976.wav,وا اسپہ سالہ تروئے مسوت ہیتان سوم جوست بوسی,,,,#REF!
voice_1977.wav,نور محمد میکی ہتے وختہ اردو نویشیک اوچے ریکو,,,,#REF!
voice_1978.wav,نویشیک اوچے ریکو ہوݰ کوئے,,,,#REF!
voice_1979.wav,وا غاری نیساوا نیرونہ ای لوٹ مہرکہ بیتی,,,,#REF!
voice_1980.wav,مالک اوچے رویان موژی ای تحریری دستاویز,,,,#REF!
voice_1981.wav,ہے معاہدو نور محمد میکی نیویشیر,,,,#REF!
voice_1982.wav,ہے ٹیمہ دی کیڑی والا سوم انتہائی شوم سلوک بوئے,,,,#REF!
voice_1983.wav,ہیتان لو دیکو کا موقع نو دونی,,,,#REF!
voice_1984.wav,بس ناچار بیتی ہے مہرکو ای گوچہ نشینی,,,,#REF!
voice_1985.wav,کیہ وخت کی غاری نیسیکو وخت شوئییاؤ ہائے,,,,#REF!
voice_1986.wav,مالکو روّیہ دی بو خور بوئے,,,,#REF!
voice_1987.wav,ہسے کافی شوخی پاشیر,,,,#REF!
voice_1988.wav,وا صرف نور محمد میکی اوچے ایکامہ امبوخ پائے والا,,,,#REF!
voice_1989.wav,پائے والا نفریان سار غیر خور کوسوم لو دیکو,,,,#REF!
voice_1990.wav,خور کوسوم لو دیکوت دی رفع دار نوبوئے,,,,#REF!
voice_1991.wav,نور محمد میکیو سوم بو تگوڑ مگوڑ ہتعین بوئے,,,,#REF!
voice_1992.wav,کی ہیس نگاہ معاہدہ مہ خلافہ کیہ لو نیویشیر رے,,,,#REF!
voice_1993.wav,کوریکو کی ہیرہ گیتی مالک مجبور,,,,#REF!
voice_1994.wav,دندانی سخت کی ہوروتے اردو نوگوئے,,,,#REF!
voice_1995.wav,ہݰ بکو ہورو جو وجوہات شینی,,,,#REF!
voice_1996.wav,اولانو ہیس کی ہیس ای جو بس اچہ,,,,#REF!
voice_1997.wav,مالان غاریہ التی با اختیار بویان,,,,#REF!
voice_1998.wav,ہیرہ ہورو سار انوسی بی کا بشار گانک بونی,,,,#REF!
voice_1999.wav,ݯھیرو تان چیتہ ژیبوئے,,,,#REF!
voice_2000.wav,کیہ ٹیمہ مالان اف لاکیتائے کیہ ٹیمہ اچی الائے,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
,,,,,#REF!
